timestamp,position,gt_position,action,gt_action,response_time,sync,is_action_correct,is_position_correct
1615644990.0291443,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644990.0351498,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644990.0401547,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644990.0461602,3 2 1,2 3 1,hair,hair,0.002002239227294922,0.005,True,False
1615644990.0521657,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644990.0581715,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644990.0641766,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644990.0701818,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.077188,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644990.083194,3 2 1,2 3 1,hair,hair,0.001001119613647461,0.005,True,False
1615644990.089199,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644990.0962055,3 2 1,3 2 1,hair,hair,0.003002643585205078,0.005,True,True
1615644990.1022105,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644990.1082163,3 2 1,2 3 1,hair,hair,0.0020012855529785156,0.005,True,False
1615644990.1152227,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644990.1212282,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644990.1262329,3 2 1,2 1 3,hair,hair,0.0020008087158203125,0.005,True,False
1615644990.1322384,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.1392457,3 2 1,1 3 2,hair,hair,0.0020029544830322266,0.005,True,False
1615644990.1452506,3 2 1,3 1 2,hair,hair,0.002002239227294922,0.005,True,False
1615644990.1522565,3 2 1,2 1 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644990.1572611,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644990.1622658,3 2 1,2 1 3,hair,hair,0.0010013580322265625,0.005,True,False
1615644990.1682715,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.1762786,3 2 1,3 2 1,hair,hair,0.003939151763916016,0.005,True,True
1615644990.1822839,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644990.1872885,3 2 1,3 1 2,hair,hair,0.0010008811950683594,0.005,True,False
1615644990.1932938,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644990.198299,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644990.2063055,3 2 1,2 3 1,hair,hair,0.004003047943115234,0.005,True,False
1615644990.2123113,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644990.2173162,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.2243218,3 2 1,3 1 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644990.2323291,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.2393372,3 2 1,2 3 1,hair,hair,0.0020029544830322266,0.005,True,False
1615644990.2463424,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644990.2513466,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.257352,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644990.263358,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644990.2683623,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644990.2743676,3 2 1,1 2 3,hair,hair,0.0020008087158203125,0.005,True,False
1615644990.2793727,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644990.2863784,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644990.294386,3 2 1,1 2 3,hair,hair,0.004003763198852539,0.005,True,False
1615644990.3013923,3 2 1,1 3 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644990.3073976,3 2 1,3 2 1,hair,hair,0.0020012855529785156,0.005,True,True
1615644990.3134034,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644990.3189158,3 2 1,1 3 2,hair,hair,0.001508951187133789,0.005,True,False
1615644990.3239205,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644990.3289247,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644990.3349302,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.3449397,3 2 1,1 2 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644990.353947,3 2 1,2 3 1,hair,hair,0.005003452301025391,0.005,True,False
1615644990.3699622,3 2 1,2 1 3,hair,hair,0.007006645202636719,0.005,True,False
1615644990.3749666,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644990.3809721,3 2 1,1 2 3,hair,hair,0.003002643585205078,0.005,True,False
1615644990.3889792,3 2 1,2 3 1,hair,hair,0.003002643585205078,0.005,True,False
1615644990.3949847,3 2 1,2 1 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644990.4019911,3 2 1,3 1 2,hair,hair,0.003002643585205078,0.005,True,False
1615644990.4110003,3 2 1,3 2 1,hair,hair,0.004004001617431641,0.005,True,True
1615644990.4190068,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644990.4260132,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.4320188,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644990.4390252,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644990.4450307,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644990.4530377,3 2 1,1 3 2,hair,hair,0.0030031204223632812,0.005,True,False
1615644990.9289958,3 2 1,1 2 3,hair,hair,0.4719541072845459,0.005,True,False
1615644990.939005,3 2 1,2 3 1,hair,hair,0.003002643585205078,0.005,True,False
1615644990.9460113,3 2 1,1 2 3,hair,hair,0.003002166748046875,0.005,True,False
1615644990.952017,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644990.9590235,3 2 1,1 3 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644990.9690323,3 2 1,1 2 3,hair,hair,0.003002166748046875,0.005,True,False
1615644990.9890506,3 2 1,1 2 3,hair,hair,0.011010408401489258,0.005,True,False
1615644990.9960568,3 2 1,1 3 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644991.0030632,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644991.0090687,3 2 1,1 3 2,hair,hair,0.002001047134399414,0.005,True,False
1615644991.0170763,3 2 1,1 3 2,hair,hair,0.003002643585205078,0.005,True,False
1615644991.0240824,3 2 1,2 3 1,hair,hair,0.003002643585205078,0.005,True,False
1615644991.0320904,3 2 1,1 3 2,hair,hair,0.003002643585205078,0.005,True,False
1615644991.0380957,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644991.0451016,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644991.0521083,3 2 1,1 3 2,hair,hair,0.0030031204223632812,0.005,True,False
1615644991.060116,3 2 1,1 2 3,hair,hair,0.004004240036010742,0.005,True,False
1615644991.0661209,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644991.0721273,3 2 1,2 1 3,hair,hair,0.0020029544830322266,0.005,True,False
1615644991.0841372,3 2 1,3 2 1,hair,hair,0.007006168365478516,0.005,True,True
1615644991.094146,3 2 1,3 2 1,hair,hair,0.006005287170410156,0.005,True,True
1615644991.1001513,3 2 1,2 3 1,hair,hair,0.0020008087158203125,0.005,True,False
1615644991.107158,3 2 1,2 3 1,hair,hair,0.0020008087158203125,0.005,True,False
1615644991.1131637,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644991.1221716,3 2 1,2 1 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644991.1311803,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644991.139187,3 2 1,2 1 3,hair,hair,0.004003286361694336,0.005,True,False
1615644991.146194,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644991.154201,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644991.1632092,3 2 1,1 2 3,hair,hair,0.004003286361694336,0.005,True,False
1615644991.1692147,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644991.1772218,3 2 1,3 1 2,hair,hair,0.0040035247802734375,0.005,True,False
1615644991.1832283,3 2 1,2 1 3,hair,hair,0.001001119613647461,0.005,True,False
1615644991.1902337,3 2 1,1 2 3,hair,hair,0.0030024051666259766,0.005,True,False
1615644991.1972404,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644991.2052474,3 2 1,3 1 2,hair,hair,0.004003286361694336,0.005,True,False
1615644991.2142563,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644991.2242646,3 2 1,2 3 1,hair,hair,0.005004167556762695,0.005,True,False
1615644991.2312713,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644991.2372766,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644991.2452836,3 2 1,3 2 1,hair,hair,0.003002166748046875,0.005,True,True
1615644991.25229,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644991.258296,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644991.2643013,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644991.2713077,3 2 1,2 1 3,hair,hair,0.003002643585205078,0.005,True,False
1615644991.2823174,3 2 1,1 2 3,hair,hair,0.007006406784057617,0.005,True,False
1615644991.2903247,3 2 1,3 1 2,hair,hair,0.0040035247802734375,0.005,True,False
1615644991.2993333,3 2 1,1 2 3,hair,hair,0.0030031204223632812,0.005,True,False
1615644991.3073404,3 2 1,3 2 1,hair,hair,0.003002643585205078,0.005,True,True
1615644991.3143473,3 2 1,1 3 2,hair,hair,0.0030031204223632812,0.005,True,False
1615644991.320352,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644991.3273587,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644991.334365,3 2 1,1 2 3,hair,hair,0.003002643585205078,0.005,True,False
1615644991.3408782,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644991.347885,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644991.35389,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644991.3608968,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644991.3669024,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
